,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Control_7,Control_8,Control_9,Control_10,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10
Gene_775,11.41882196117321,9.718893028995137,8.737517727518599,11.198901372643409,10.771421681062904,8.380219801821184,12.838071222734527,10.586704072645967,11.459638724535262,12.783841775359837,13.941034524145296,10.745440808148818,8.293916011599269,10.527733704842172,12.524485407991817,7.842778105412858,15.191905380236747,8.330241275555256,13.382233922325238,13.770736586521801
Gene_776,10.043777642329669,10.63390401396823,11.620054477012232,8.550277832399896,10.108103325692001,10.251097173302297,8.08788289663321,14.635273577347757,7.185413113015195,7.403792192625684,10.662372065386544,10.958445578926467,14.010784325606261,9.7573366908011,9.70489971679655,9.032187217273416,8.76518010978052,15.134202443810343,6.165545075639686,7.848398667143349
Gene_777,12.628453151407157,11.426532501593085,7.948070365038444,11.214578030203386,12.935700889994619,9.939473884806029,15.197645800149164,6.551876378263929,11.387646907718205,12.333056672442007,12.554518518332957,11.93582256989978,9.173993976686846,13.207187977667422,14.344589926363906,9.718033134975823,16.066560928978358,7.114983499755953,10.555517953087303,13.23128945713428
Gene_778,11.782687803210493,9.591288546708704,9.4191170359777,10.888290342174514,11.63150897330414,11.204946872564726,12.080115781586779,7.96226008586653,9.54445804175273,8.119968135752492,14.139360141128208,10.123715150895707,8.3249343562523,11.418559013283133,10.91779677433089,12.568552379451013,13.104980773311908,8.291350032391787,9.713293775896908,8.407733834136945
Gene_779,9.227774447827716,12.03044178362861,10.215967841450457,15.213718326299539,10.386812734379435,10.119383761159472,10.212365838880432,8.724382614280128,9.884326775244812,12.255576054223292,9.736048942170036,11.758206762287069,9.32821476044902,16.852417272994188,10.501411757882476,10.786426865328616,10.997647790047926,9.546403093935341,9.210508778146387,11.079735889671444
Gene_780,10.227941336255544,8.413080540233057,8.149830759042729,9.099596216668314,10.14772686882176,12.387173070952525,7.319022717267126,9.360347444222487,10.288620038870159,6.33258846474113,10.13924881156355,9.30879207265001,7.921880891568415,9.24467486296908,12.775024282571328,11.041749186147989,7.063988721356628,11.756951512796416,10.744021366874936,6.12660329924222
Gene_781,8.332803434067188,8.640222920527627,8.408059252299003,10.383779090043294,9.678880780996405,8.889427794797928,10.85592525310527,13.446149435292499,13.278513033483504,6.154456455875327,10.001572351078307,9.195453357008738,8.559750857254997,11.076148017080806,9.52077197161364,8.37193673190985,11.24232832547052,12.935152475216492,13.789206345279984,7.008863023349666
Gene_782,11.154144367670279,9.643953419872323,10.310310685730713,9.203433932914903,10.235177259774405,10.302814792144037,8.842096485302154,8.207264904349639,9.102608634761031,10.468518528913531,12.507204823721889,11.27187840538915,10.404574184098461,10.202848540853973,11.22770070598076,11.13063350796002,8.862637074351696,7.679197091885529,10.104610523827592,9.26165596672048
Gene_783,11.197992683368529,11.706697954680294,9.011619953866175,10.567689134605473,11.925005183906597,12.331189790288256,9.882334291736955,9.558136550120775,10.382248467672785,7.700585054205188,11.430153250800219,9.653066939031696,8.175217530507911,10.190555196158048,13.521729391535882,13.519297814692525,9.828399607894713,10.787506345250526,11.769871431053181,8.039920205830466
Gene_784,9.612780977928983,11.48917279694626,11.283894258887402,9.459464791272222,10.435436402174334,8.350699319418625,11.40698429645005,9.844357127727054,9.448097096607723,9.276552327813226,8.728402833715293,11.781260486880146,11.686001853715267,8.727010400441996,11.302483195104301,9.130511173720981,12.352026996344236,10.623280224894497,10.677940131722707,9.597224299940194
Gene_785,9.874212266200283,9.104244710136083,11.316286072005127,9.209432903967638,13.185928192054762,12.930421006962762,8.21691302029099,10.13940853885856,8.69868675732761,9.346704873622777,10.575997373571237,9.20650442589055,11.231786856383177,11.047682534729713,11.642159490528265,14.307180996117026,8.09637214484533,9.88937036121544,9.460264241393018,8.357095261271773
Gene_786,14.004854935289593,9.384857165768402,10.720452074154858,11.082642588016556,7.998741255033519,8.28980905118159,7.587955257183762,8.228058532204447,4.2999397813656355,11.089164801587255,13.68883186334339,9.03571751925541,10.999053815969763,10.778504899855868,10.099859940672788,10.586825567679544,6.0659617344356995,9.272381236970183,5.65860322044321,12.13215000397836
Gene_787,14.10838768251214,10.295641478073055,7.167462281318786,8.714447234200104,9.082246309950007,7.964830445573249,11.720365276790313,11.620520088750668,7.68909641236468,11.450162088895016,13.950274189420446,10.551545915914513,6.91918762654109,8.794183203041277,8.372281281282831,8.350041623938699,10.717563565485243,11.92038553452253,6.940514723264916,12.15697845068642
Gene_788,13.053625327154531,13.805116410459119,15.730424046171926,8.196014701113604,15.648440852790406,9.291587222982423,8.815069089238971,10.654144749755691,8.835877331813975,10.798088281293053,12.87420576621164,14.595696758333656,17.312004774536707,10.285461637218312,13.620436263769916,8.95739312910864,9.011983012126958,11.614472568137174,7.685522827659446,10.315995874492836
Gene_789,7.359845624525397,9.522494795873131,12.571164468723358,9.885877417137689,10.283191573479765,10.950517209434622,12.34132325863532,6.6895505756211335,11.16904810367487,9.463721721516473,7.9902028271825065,10.107383037399797,13.44878287514345,10.829553144025805,11.121786006595627,11.644172526066114,12.897063031961688,7.854313665345496,9.429725437110644,11.508055208487708
Gene_790,10.333275790623677,12.119900339524753,7.611626697176312,7.974711117113821,6.1291400805723875,8.901682116472447,12.660864688757632,9.758825623053061,7.3197502086904285,9.028642510849906,8.628793739743353,11.540738522620261,7.884865900526167,9.147324008203663,3.633873189772771,9.373557792530612,13.953259728173368,11.253343739081538,7.122420550192969,9.227807223894875
Gene_791,7.0242765930187545,7.749627796537677,10.777637820527426,7.652253347387942,12.225268610406603,9.857759418339327,10.17118940788905,9.443254064784211,11.545695677087446,11.566319775554021,6.9081284641261265,7.856953143011593,10.245811269798992,7.263001184917025,13.159645532434972,10.48937479161207,11.162775915479525,10.157268454485049,12.750034278235042,12.944533773709015
Gene_792,10.670108703824344,11.129578211815296,9.575820660159149,11.084406013818096,9.324244449052387,10.004463244324803,9.450712501267406,9.085562921361609,8.62177640455642,10.93538020771777,9.42839208395824,10.775268561400933,9.84444470266911,11.561728488330756,9.154153875234353,11.41648691531311,11.930660869558004,9.771724876943342,9.20611743675463,12.284836462822101
Gene_793,12.621211825626926,12.342203943339118,7.48686932810913,12.578406102813746,9.363682996764142,11.201466030291183,8.187569335905579,10.28395982774801,10.627446365793814,7.030790416160695,11.25537207042349,12.870672883777528,8.965905153576646,12.435252105612633,8.637122416862177,11.515660420191404,8.626883902703659,9.875307545832552,13.223607641844765,7.0520940351527495
Gene_794,11.21653433268838,12.691870015676631,9.650704108636743,12.720336261656026,9.620613013095184,11.699169062093235,5.562860068097801,14.837555558626928,12.990916490485914,9.430748991492642,10.56287498126181,13.09824869660602,11.058564746341235,13.237750510654257,10.606206933139186,11.327658467760077,7.5505485145013145,15.899266586545371,14.538618059363523,10.29590962396781
Gene_795,6.0558219467123635,10.576056736610978,7.112148905852486,10.889707075114977,10.823131438328565,8.11719366199595,12.241934047228755,11.611149405612347,11.951646674577127,10.017715407337791,7.380705984441148,10.203004176933751,7.120738489162924,12.736187670671008,12.882873385612529,7.470128062276873,12.991670115092568,11.680205605127119,11.754615205212264,10.80255510269324
Gene_796,7.168951866172587,11.955744544422275,9.459257201728418,7.220439713614661,12.704078731948652,14.19881504100502,9.917503742041594,14.318242309206584,10.1826294572227,9.239088191667298,8.809914798537996,12.907407017706468,9.639744751809383,8.235300893549821,12.844102558367751,15.110929341735622,11.813969442497328,12.741082649905756,11.479881755762733,8.20003327009683
Gene_797,8.739083091629045,13.274164815985484,8.439712237224457,11.470538619949975,8.881672329881583,9.079386474851274,12.060499387939133,9.239926307421293,9.190409241159413,12.265609394349614,10.467410802173506,13.137139206112623,7.722040859617973,12.665807847038723,9.745842393023993,8.580199571889617,11.307499630770739,9.55244481993001,8.486322290988216,11.704136421425986
Gene_798,13.194794586443246,11.289379606568467,8.690460448752102,8.97878300140484,10.159830527480075,10.641860123851314,8.024268179720456,11.446075879159729,10.171026659279198,6.568583362723741,13.810415376864679,10.82350797231337,9.616999738778645,10.968926597288318,10.511275112579492,11.272011185836899,10.542364912555943,10.75847476178238,11.86226185445994,8.139440960636223
Gene_799,8.142147035078539,8.991742652696672,9.85428462231789,13.778557591007992,10.476342612279257,8.31845622020275,10.441261608614326,9.295824505092238,10.649516479067083,11.161135374071229,9.496464374252323,10.783490503429304,10.634859588276509,13.695628095408725,12.070915903499825,9.951298431915644,12.046575510107614,9.840326587411475,10.433321965453757,11.85249762818284
Gene_800,12.418461294447876,9.951427008659948,13.277921055199666,11.816045325072382,8.585120910375624,14.419711331496927,10.653989026540195,8.32975099205553,13.305826102460843,14.15555517039689,13.860691312015712,11.475778798519913,13.348244928125071,12.631418221199773,7.776342605889668,15.904661434502778,10.370680269815132,9.615006351627077,12.656521525070682,15.686971076830897
Gene_801,9.93394947256088,8.992699479248808,9.655250085092677,11.4294634550354,12.555713310061028,11.140974661727148,10.203446416943539,12.996023540608855,9.374327053896955,12.061838676733814,10.75578466258365,8.71134178363186,10.846606466173203,11.339101763230069,13.805268347506157,11.366863186346427,8.982399291313875,12.513607300127918,9.443912345209672,13.930027700482391
Gene_802,9.423874403297443,10.862045916021787,9.772874870419097,9.888295634694378,9.245226965075581,12.689708062361388,8.53414792378293,8.519535494902584,14.24198713169022,11.955695129308662,10.825018033826668,12.985907328343929,11.926510086448955,9.853544830103463,9.556740105316752,12.77842813803085,8.362637318481854,7.178040785566125,14.727239413673377,11.170129535597551
Gene_803,5.229772602613927,8.869482521579194,6.376021324875891,8.09861861316949,3.7229706675319205,9.726020844612115,7.716116361677377,10.119810513592876,6.74975748223495,10.16582370634408,5.6956007210796,11.485253331142179,6.366676228545183,8.793392618797558,5.129619053341203,10.506312136578023,8.508600549619674,10.257408079904796,7.017879507173718,9.705813184156252
Gene_804,9.170167443759345,13.003905930377192,12.82271372349125,11.570691206020566,9.346772438677576,13.970760790520586,6.893929444320358,7.192882740872674,9.832433800221871,14.508076217842238,10.516212452648752,11.762414273763095,14.293802061873452,10.666992821275324,10.809379712754229,14.116943264308405,6.162060756187278,8.272181385952312,11.261201335297645,14.569997569738701
Gene_805,9.595322186259825,9.633509513581437,7.116179287776381,11.891859170540757,11.906352508658708,11.57815040279982,8.741558654305276,8.586586463253989,7.413755499190059,10.167745003521867,10.815932734938759,7.848425018912087,6.295582998029781,13.684268101009486,12.182683234460791,10.215937076350972,8.542692473863282,8.163185990728907,7.747793767717134,10.29699401971422
Gene_806,7.839185341442997,7.645166989501423,9.152618566178647,9.021687649631568,8.92404294235609,10.932889193680523,10.15809560430056,9.423687938977764,10.366025856622963,8.016945917790736,8.518117070381157,8.075700937888849,11.012357821215666,9.946236249351237,9.881714553549676,12.598046317575045,10.269326853870977,8.661810495619278,12.072996181255213,8.652787665898849
Gene_807,10.210557247819356,10.301204985689267,6.993906281285039,11.991387508740724,8.23713258954601,10.18061959841287,12.32882348107054,11.85135351542774,10.06866677713767,9.275001994235863,10.849908455718284,10.16787506415903,6.877050948181461,13.338109847511568,9.72178838768362,11.464443004159527,13.621785086516015,12.920383052687498,10.700189507215827,9.599622309914883
Gene_808,11.895023817151134,11.349389955617239,8.76326995991174,8.410212705996619,5.855289636608004,10.308063683367175,9.834604509963203,12.272382749285084,10.718110186960732,12.668458388345382,13.605347667092687,11.475669085126805,9.633249173792487,8.106199708042372,5.695990599757553,10.571909115509948,9.53066613323604,13.570234574763385,9.870075935415702,13.267688011726454
Gene_809,8.605271544167659,12.276300661935236,8.94216724179069,11.555192123584543,7.0824832149386125,10.470270598732377,6.0306241171081805,9.465725028116491,10.880707987755827,8.958062897537808,9.23777964100984,10.965501083615555,9.00114342126708,12.310891661632686,8.01121120823268,10.76596339013221,7.207512321588895,9.856408770880451,11.394360899830883,9.70971676652436
Gene_810,7.899124742488065,11.692236938591867,9.793074420306153,9.020858705938657,10.083791842308553,15.273338283891178,12.307005699563089,12.32514733637568,10.871092637984727,10.332970545154295,9.326124371222233,11.516518936176334,9.806252547787857,8.851962214209443,10.25159412616662,17.199572541970944,13.379731018892912,11.694057591206839,10.770645672396054,11.205737769430696
Gene_811,5.2078354233391675,8.642039307073736,9.03885117359505,6.250215871904934,7.685168419569132,6.0383270581547315,9.923352328605255,11.637531941697633,12.213549037248658,10.829568924158483,4.801327642406397,8.416699266258979,10.883810839769199,6.136840243431747,9.139835235598518,7.79365024768567,9.68989023743629,11.24756938514049,12.437416950767492,10.240941203484859
Gene_812,8.073207317602861,6.135869682960081,6.486262601196996,7.462034845491003,8.22228060392865,9.680503004016828,7.971671563746064,10.677951787336523,9.535452994401055,10.021091423482051,8.694241196105605,6.430217771106695,7.346842617083298,9.358978301723823,9.53976558469897,10.669742779429184,6.5056231507781455,11.6213277694389,11.758080655105605,7.510568907168535
Gene_813,12.28050110534241,7.63953653159926,10.837409156584737,9.972053543047853,9.33302743806061,11.770512641731921,11.758028309114014,8.107018408023144,9.635678832284151,10.562423365168131,13.469883648318035,7.980177956842796,10.487614153561793,11.273182126959806,11.54273333866794,13.045743370569674,11.886836357852488,7.663548583614988,10.280306466073695,11.93559265754972
Gene_814,9.45398650395483,11.170042664575597,10.562384035820552,13.665122480712025,6.939441728140425,9.755128020505206,8.182994976975618,11.208214910878088,6.7656562199089105,10.692625420449772,9.566933477721102,11.3796596729248,13.88438428565895,15.24377442667175,8.589570406534056,8.794842114446393,7.9758062976821575,11.782896550332326,6.264518662023761,12.793022719339067
Gene_815,8.739903137303317,8.531676267757971,7.107003592918625,9.069848107597988,12.169001060581852,9.949622632941042,11.255360835748949,13.32928364393255,10.527511169645152,8.882400855875318,10.650215443893963,8.498130930373918,9.39092219952611,9.565596010878046,15.2583907779709,10.594308763466078,12.331553586077371,15.229187085102108,12.305144519452961,9.893132922011212
Gene_816,10.93450443036558,8.911407707371417,8.99115463340566,6.96021440076203,11.852514982168785,9.22799484870112,10.364196491631724,7.928076142786721,10.871895259430945,8.476117523729833,11.293364110921745,9.925540407364537,8.674970461529545,7.612348119626146,11.24320744967079,7.947113208620819,10.914623255771167,9.690354033458393,12.297699901027004,8.894205228004225
Gene_817,9.716582556596352,11.755652062478251,11.581518624465058,9.955939854966118,6.463737934586563,15.985621140121282,13.491717940546271,11.445349649776597,8.493592436818059,9.772815676596071,11.963572254771847,11.686590671631677,10.163685962667035,8.273838560765157,5.782546993990846,17.30224588338351,13.356915257078885,12.406308291633898,10.639875820402036,9.172718714018265
Gene_818,8.913159140446966,12.527711878192777,10.525005781703667,8.431672283280335,9.058489801750436,12.242376285139809,13.200195693640957,13.056663126972492,11.514064130107954,9.494750262394726,9.891658872242857,13.5666749508485,10.164267793230565,10.285883208525417,9.27078274620096,12.3586233042268,15.811808912058929,14.07942986933921,12.939354679793452,11.349643193916565
Gene_819,3.516972349341759,10.594320047616444,9.9963424823118,10.279964192642707,10.107794694066413,7.347475676101686,11.11481711370237,11.2644326280637,11.364677564119319,11.893154007146773,3.366498349882542,12.344141144670123,9.99444836731413,10.235340803304409,10.335794721758278,7.225410841156731,12.436973546359534,12.031643283208755,11.373453149502206,13.067659040301596
Gene_820,11.208103289843246,9.179941176922178,9.85832630416782,10.182249734506755,10.215398898213238,11.99643531194346,11.287337506044981,14.154686879139906,14.412937959769344,10.15929916522785,11.432920852456899,9.351870806557502,10.407010189069364,11.145710090172972,11.105246547590657,12.133186129690628,12.634448713484383,14.432292728060249,14.257953471160626,9.191277516460499
Gene_821,2.326688903081261,12.473664932254533,8.91924732202589,8.397032156337985,9.203109450021266,9.106713906370787,11.224539620210786,6.881128441747549,7.844558508416797,10.686317108394833,3.8098673840802824,12.98605500844854,9.630119680536406,9.9428350720375,9.22570321842345,8.232314657896659,11.794320322426005,7.689089993827844,8.081709442256424,12.660054686471003
Gene_822,11.245888060826616,11.283083289872025,8.425927442133402,8.04346870146752,8.98673033242416,10.47974550456945,12.9709547385451,5.905125628458499,9.558542486083267,7.334643117949593,9.259721493105259,12.903139927771807,9.717081092497628,9.000239479167979,6.150828782955065,12.263634287839718,12.444520627909215,5.897433650075112,9.887949821293198,8.242061152601568
Gene_823,6.69551464529302,11.933913290689633,11.089249148998677,10.898867031894525,11.842051679461987,9.040562206467728,9.134724967332943,14.37146123344515,9.506857891480852,11.470264226108183,7.8349426874855705,13.326753845008929,12.405102659077194,11.651794236107651,12.757974338519578,8.44980849064548,8.883698160513921,15.766921457119981,10.844067378209534,12.694063642552603
Gene_824,10.01276308192663,6.303482939843169,5.910741992397464,8.84203156012019,12.112202503339978,11.576583313272007,11.828154328448067,8.02590764212737,13.231744980244628,8.070213399627232,9.998346320270104,7.713975071786865,5.2494975399171055,10.419391369982463,12.351331702094088,13.760753719612639,10.806712236382582,10.289311688045892,13.370280651081165,8.190734143615487
Gene_825,10.425648797339937,9.979295420184526,9.652252359370827,12.677184276591213,8.58977895966808,7.300789488576144,10.039990972412838,9.200346531426947,16.75476583816529,11.353014952879949,11.120487616325534,9.78221650738383,10.07992335806852,12.439558011320358,8.388715428688892,8.287675438876716,9.638425477109323,8.932152296421464,15.881974588418881,11.34908427291861
Gene_826,9.181318849562752,7.887776861625827,6.239423178862431,7.949561828525134,10.229883543518264,12.854657303189539,12.243378284775838,10.458189663292758,9.35366466859503,10.537624712824309,10.992920879286673,7.541843221522859,6.0077899136751896,8.64348377500667,10.359087109718738,15.582811736539188,12.580850320099582,11.29340800951013,10.797433453394351,11.96220257868716
Gene_827,8.962724005030848,13.436727991527752,9.62161963744984,9.827324283506547,5.568355149958664,9.609130306954473,11.672968275929883,7.8645548459229095,8.498559331014373,11.58542203546733,9.696011586588227,13.775600504841751,12.145648173829096,10.22756400819228,5.626665045530183,9.463281318660455,10.446165073223126,9.186170598160073,6.650490933913547,12.079699194562409
Gene_828,7.046685552963893,12.115602015083837,8.935712219653796,9.222863559017593,7.752243189748812,10.756092520855766,14.91974397005876,11.562994478921263,8.271429476118929,12.271241170982952,7.341824918692509,14.855567207315286,7.6040609909401695,8.821760272033236,8.116146731067163,11.058563183386598,14.870199379248715,11.982006569519095,7.511866747249187,13.12843404997789
Gene_829,9.366640908131501,12.748969962855119,11.613352804328725,4.1137168690565336,7.991840734089945,11.88877044567078,10.303314544290036,7.952488104584299,8.732820969012375,6.187526759821239,7.545155566053923,13.223200606977862,11.512996110065153,5.630004811813169,10.247151804723249,12.057718276920422,12.194040473431466,8.136371823953889,8.266694445883285,8.433430392006859
Gene_830,9.823253424947207,14.421379452031529,11.609866781464651,14.380834002376847,11.76479417957996,12.054958686705383,13.948157375490048,10.754526518684452,9.62554535698624,12.065315033244024,10.844029869681215,14.925817974641342,12.7970442565633,15.155049037507014,12.195574771638443,11.228523859397386,14.177620638328781,11.877781942142924,10.00277393129943,13.467640794374411
Gene_831,12.907680474243769,9.040070714575583,8.55686183531994,10.27771206486176,11.662997733863325,11.596182097323123,7.151664799624802,13.823212134126644,8.717670141206298,9.469870006222841,13.791335498110557,8.661934396490176,7.737689877487817,10.620533564931591,11.638769285758737,12.43250390694481,6.933527140862072,13.707819808371767,10.27073985880121,10.118072974850739
Gene_832,8.19469128002436,15.396657671874175,10.484141340575935,8.29804983863687,11.727847099924892,11.538271558620066,9.624545952840233,11.681213425566767,8.34941607833827,9.014163450101496,7.991964214597067,15.914299480609195,12.363052583577618,9.091836526911594,12.820797909350022,11.286037022092623,11.150965329974833,14.499315686030569,8.057948435825416,8.332269475729506
Gene_833,5.979566690867874,7.352097831560874,13.61526161134137,13.282857255444629,10.131577297297925,13.325862894379675,9.67985102678339,9.513179394864185,10.113021296931112,9.75015680935287,6.655108934703023,8.727602881405284,14.023871939291109,12.729650859401966,10.522993135517535,14.42395516715713,9.77281919983733,10.620434412619106,11.777732082171022,10.490387435123317
Gene_834,9.56960735287964,12.286796214299105,10.300271307912407,11.42496352886761,12.062761050554663,10.776371591309466,8.059457348183523,7.294268222071922,10.29756126961461,9.65748739035013,10.041659581601348,13.616140139525388,9.944170480475176,10.970253695174687,12.296188765625677,10.784492136494999,7.756115372893047,9.624736697070697,12.9695544791089,9.803782348094549
Gene_835,10.174782857840244,9.967891921502828,15.167147320333134,7.339547488717324,6.0201074603577505,10.66475366703922,9.247154890823609,10.632135739459903,11.167766044568003,12.568209390357795,10.76650180758861,10.280049101439037,16.77464656045129,9.14519305055737,4.742843661668104,11.640764467104844,8.44033354966246,12.89040789733518,12.108014074778401,12.244859851995159
Gene_836,6.985548359232123,8.886564204285675,10.857522517761527,11.540927191374454,14.386899100576771,11.911407942227735,9.886422808227445,8.219128494114678,8.871420294561961,8.814594354085788,7.244226971294269,9.097586946019517,11.882635460647343,13.082839795551932,13.738691808605061,14.250162443139848,11.992112916048288,7.8438049265236325,9.44422208892427,11.025402898200104
Gene_837,11.310467257027522,10.513994891171661,7.352700858315642,9.128197061819135,11.755095106902841,10.703324709948118,11.137289232025541,10.765843420114527,13.252861469217718,10.47208612764874,13.043385843705005,10.677251861123766,8.667040672883516,12.625395353538273,12.360255088754053,10.5706764585081,11.80970908411694,11.512395515611844,13.22832473021762,11.413711195462957
Gene_838,9.227954404258604,8.16848991773288,10.499218916419423,5.118591970449832,9.631421996334575,9.588320280157312,7.271058292765439,8.143468322688008,11.619315060296483,10.461423498149925,8.473553344531103,8.0029560507242,11.75746369257422,3.8637211189075806,11.034589588329352,8.07633891445161,6.039733713889124,8.144489579632122,12.406178903115833,12.286687101277312
Gene_839,10.203576667414655,10.612695067864045,10.185255175897847,12.485725125716629,10.246858363407297,7.083573772362499,13.26025992974882,10.740680534657692,8.821492538409865,7.493196563409963,10.761199430574251,10.866141460288055,11.26483642388265,12.114826305248695,10.886273522753703,6.3841275144071385,13.842850446624233,11.110844208808288,8.517224616960448,8.158237199947703
Gene_840,10.79182844191609,9.765655990051249,13.148293572064818,9.308185438666344,8.325238420635067,11.791592436471857,11.850563785433662,10.33730273522039,11.352714095349818,9.924625758515525,11.450378095075733,11.441110002390383,12.04266016900203,9.732136530969301,8.064976020931587,13.16135449464815,13.104475850625795,11.345182580289011,11.148880837280355,11.31009634145562
Gene_841,10.467730202018494,12.329981765127846,11.250636668043006,9.66145112333475,12.704725091852302,5.2702892544169755,14.10414662284387,6.5880818102185295,8.745814350455408,9.918164929609862,9.437599273275161,11.094671061535074,10.474765668141082,10.127976313007844,13.879889492840595,2.794256780407451,15.926889454723657,7.219194006396964,7.678042002865633,10.519111899899443
Gene_842,9.707038658543677,12.012822080053109,7.884326762779532,10.521533634966126,8.843575803560492,10.590281958674833,9.870455480404248,10.185871305365955,8.90015033507131,8.979872099807835,11.299564073222097,13.112263095359367,9.483399825333498,9.655287005569015,8.929570568422088,10.1655897281513,12.088035685448567,11.325234148852585,12.24715992402895,9.012262566390607
Gene_843,10.574545028054853,11.887431011512088,8.803441331604304,8.262464910854181,11.226920331343674,9.934992213884621,11.660996267971903,8.188405573257704,6.441122149153138,8.933991836347332,10.34987081637255,12.244604372916937,10.681798553026853,8.396345221478834,11.851357929250618,10.531682916771441,12.200493029174092,8.036007112795225,6.803831081242771,9.253889234995974
Gene_844,8.467294781469969,9.8424231998394,8.726309571459222,11.482033902672898,9.423699475154967,10.300948997547803,10.315269116881888,10.389910184824375,9.951741779090053,11.021201380820628,8.95973012179532,11.28594001799211,10.986937606083714,11.14159914000319,9.531705850367253,9.975937099141616,11.00237065410416,10.351560727313398,10.691538612832042,12.624828291265414
Gene_845,8.408689732348385,12.798835853307766,9.52692523326293,7.376901724202637,10.376146713983546,8.29763903510503,11.33066906901775,14.419211152084756,8.4268558168843,10.66474466644797,6.382858046543777,13.790615742908457,9.56673818436505,8.337323992187025,9.979677276233346,9.993900023411905,12.743949687058034,15.4875633006274,9.7200815346944,10.419124199275796
Gene_846,6.488988822590745,10.907810458882695,8.22857240040062,8.750330763131036,7.7974270203203435,11.464302452109472,12.014608714946526,10.046770429317016,8.271146589328561,13.179046072207726,6.369365067901455,12.160246659700174,7.960843257632009,10.695965809789122,7.973835949039312,12.466196841970094,14.613858234201615,9.84054707524894,8.839908340173343,14.733229236845034
Gene_847,8.499179744490688,5.675935400145122,10.916778019914137,7.790450652716967,11.97721758699835,9.237724606653162,11.207426481088392,12.803000693104316,7.582282270758556,8.86812573821519,9.95045713336722,5.848120089905764,10.900047582392283,8.057314720171915,13.925075353149714,9.458618750293216,11.785542173571857,12.876214222180892,8.787830835554542,9.523650775798846
Gene_848,9.848657854685873,13.075102638068687,8.68323456411911,8.810992608101985,10.956281151111616,8.845542548578859,10.305051765795232,6.8969251580637465,14.428659885113193,7.304581539381193,9.345224043927644,12.606278524033693,7.184628997563602,8.47967119897637,12.250226954743788,10.669303086591126,11.490610129012417,7.951557358704427,14.802133835584543,8.57949609429518
Gene_849,9.356494592019583,9.935037928315811,13.82537626871359,7.35030843813452,13.967408270957502,11.514353642204044,10.834190648846493,8.03073262596409,11.142282484076148,8.5530267551604,10.142772815101468,12.239486900302936,14.226930954536842,9.193316521870651,15.341522352775362,12.749796928408204,9.322699323384672,9.4599221875118,11.514774505166994,8.609100260725507
Gene_850,12.533322506396825,8.057875941784534,9.773683011087831,8.889453823973657,8.024954075146011,11.482639633815829,11.070917494819266,12.418020397801994,6.440249783583665,12.128341404682088,11.550409465218912,8.552288807816351,10.307234607906073,8.086451902158853,7.051673902252319,12.46925911394394,12.442622625880643,13.108303307724416,8.091084433268028,12.541956420330589
Gene_851,15.010897810713788,9.096717821646106,13.79029722421794,9.473677455880347,7.255180524877386,9.388735115186408,12.096407935350552,8.323647035336936,8.799322681987025,11.187078864586383,15.456546536313585,8.679689792905315,12.730055246664222,11.828339589739933,8.886479575127133,8.49622254804793,12.752159843181833,8.72360072423327,9.025330208823982,11.278061016771444
Gene_852,10.006120233477146,11.169245904973481,10.475659081516671,10.959250639103146,9.135397628380918,10.463461884060784,8.145253988608133,12.576867245006778,8.731450566365373,12.25769497509878,10.887389380445125,12.487421430444956,11.378050250544877,11.338732264723953,9.478170911489798,11.90027620098345,9.108698926724195,13.14955670804221,9.195549268765266,13.102965484711069
Gene_853,9.532786078034269,10.403998021514642,9.010070898218599,7.968009137663942,6.510479224789397,7.8893516828150805,9.352182293568156,10.423758357657768,12.020758626566527,9.108485080406302,9.564437389474818,11.725536838822853,8.434212336380732,8.05655262789746,7.621585320235421,7.256468869460807,8.279173750918655,10.986836033087007,10.824300472120056,8.30968152635444
Gene_854,8.236078471465651,7.114570427994575,10.960127235808208,12.766389030658686,12.532660535912576,11.419865496294475,11.277086634535198,13.395247559418682,10.66416292283362,11.292259352048344,9.492672589972084,7.409785170388839,12.745614185517194,12.061574689721231,12.938708170280291,12.319450049502235,10.606571704406289,14.927009463918306,11.674841805999659,10.18297226536091
Gene_855,9.358432276296002,7.275913258290485,8.632302199000847,9.98168192293069,10.121570745002606,13.852571709710787,10.162554335182138,12.357686888051287,9.129845516847368,9.376648228469532,9.820690480087402,8.161869994549118,8.54224552547279,9.001817017421876,10.900029534450017,16.563814659993348,10.275570236024448,14.426928069335997,8.8775566950859,10.092193863479483
Gene_856,7.341984725553104,8.515343974246857,11.053962782727506,10.015120360788266,11.885877239794468,10.3625078966901,9.295092536724516,14.296593727573917,9.812192862573905,12.326001939410608,8.613507256429223,9.006930308275493,11.256227133846275,11.24124788213864,14.277332355063688,11.163094821329231,9.279032360194169,14.606842170314234,12.83190050821928,12.960909055748736
Gene_857,9.197581586910644,11.419198958767133,11.856031318303373,10.41698394115116,5.291034154606796,10.036504921712226,12.46092009551995,11.05496166605546,10.891677750458493,6.555486132084962,9.10316788833267,10.774131042284592,10.530130224190767,11.28056821499735,6.4456761474313,10.139808741747018,12.945949677488997,10.384499956766836,11.524606215285994,7.536981452652086
